,Restaurant,Location,Cuisines,Average_Cost,Minimum_Order,Rating,Votes,Reviews,Delivery_Time,City,Location1,Rating_bins,CusineCount
10559,ID_2107,"Mico Layout, Stage 2, BTM Layout,Bangalore","North Indian, Biryani",150.0,50,3.8,32.0,7.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,2
10560,ID_6157,Mumbai Central,"Italian, Mexican",600.0,50,3.9,1387.0,737.0,45,Mumbai,Mumbai Central,3-4,2
10561,ID_3629,"Dockyard Road, Mumbai CST Area","North Indian, South Indian, Continental, Mediterranean, Lebanese, Desserts, Beverages",200.0,50,3.2,9.0,8.0,30,Mumbai,"Dockyard Road, Mumbai CST Area",3-4,7
10562,ID_8009,"Delhi Administration Flats, Timarpur","North Indian, Chinese",200.0,50,0.0,0.0,0.0,30,Delhi,"Delhi Administration Flats, Timarpur",NoRating,2
10563,ID_6732,Delhi University-GTB Nagar,North Indian,100.0,50,0.0,0.0,0.0,30,Delhi,Delhi University-GTB Nagar,NoRating,1
10564,ID_5880,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan","Fast Food, North Indian, Momos",200.0,50,3.4,264.0,46.0,45,Gurgaon,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",3-4,3
10565,ID_2271,"Delhi Administration Flats, Timarpur","Mughlai, North Indian, Chinese",250.0,50,3.5,31.0,14.0,30,Delhi,"Delhi Administration Flats, Timarpur",3-4,3
10566,ID_6075,"Mico Layout, Stage 2, BTM Layout,Bangalore","Fast Food, North Indian, Mughlai",200.0,50,3.6,15.0,5.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,3
10567,ID_492,"Babarpur, New Delhi, Delhi",Bakery,150.0,50,3.6,33.0,8.0,30,Delhi,"Babarpur, New Delhi",3-4,1
10568,ID_4399,"D-Block, Sector 63, Noida","Mughlai, North Indian",200.0,50,4.2,425.0,150.0,65,Noida,"D-Block, Sector 63",4-5,2
10569,ID_8042,"Yerawada, Pune, Maharashtra",Fast Food,150.0,50,0.0,0.0,0.0,30,Mumbai,"Yerawada, Pune, Maharashtra",NoRating,1
10570,ID_259,"Nathan Road, Mangaldas Road, Pune","Mughlai, North Indian",200.0,50,3.5,83.0,12.0,45,Pune,"Nathan Road, Mangaldas Road",3-4,2
10571,ID_8218,"D-Block, Sector 63, Noida","Bakery, Desserts",100.0,99,3.6,28.0,15.0,65,Noida,"D-Block, Sector 63",3-4,2
10572,ID_7977,"Babarpur, New Delhi, Delhi","Fast Food, Chinese",100.0,50,0.0,0.0,0.0,30,Delhi,"Babarpur, New Delhi",NoRating,2
10573,ID_221,Majestic,"South Indian, North Indian, Street Food",200.0,50,4.0,938.0,492.0,20,Bangalore,Majestic,3-4,3
10574,ID_8500,"Sector 3, Marathalli","North Indian, South Indian",100.0,50,0.0,0.0,0.0,30,Bangalore,"Sector 3, Marathalli",NoRating,2
10575,ID_6462,"Sector 63A,Gurgaon","Burger, Fast Food",300.0,199,4.1,955.0,515.0,45,Gurgaon,Sector 63A,4-5,2
10576,ID_7943,"D-Block, Sector 63, Noida","Fast Food, Rolls, North Indian, Beverages",200.0,50,4.0,715.0,189.0,45,Noida,"D-Block, Sector 63",3-4,4
10577,ID_5535,Mumbai Central,"North Indian, Chinese, Mughlai",350.0,50,3.3,18.0,10.0,30,Mumbai,Mumbai Central,3-4,3
10578,ID_3241,Delhi Cantt.,"American, Burger, Sandwich, Juices, Beverages",100.0,50,3.8,0.0,0.0,30,Delhi,Delhi Cantt.,3-4,5
10579,ID_8473,Mumbai Central,"Chinese, Asian, Momos",150.0,50,3.7,991.0,558.0,45,Mumbai,Mumbai Central,3-4,3
10580,ID_7121,"Sector 3, Marathalli","South Indian, North Indian",150.0,50,0.0,0.0,0.0,30,Bangalore,"Sector 3, Marathalli",NoRating,2
10581,ID_5538,"FTI College, Law College Road, Pune","North Indian, Beverages",100.0,50,2.7,6.0,4.0,30,Pune,"FTI College, Law College Road",2-3,2
10582,ID_3180,"Sector 1, Noida","North Indian, South Indian, Chinese, Mithai",200.0,99,3.7,181.0,34.0,45,Noida,Sector 1,3-4,4
10583,ID_2192,"Rmz Centennial, I Gate, Whitefield",North Indian,200.0,50,3.6,20.0,16.0,30,Bangalore,"Rmz Centennial, I Gate, Whitefield",3-4,1
10584,ID_3897,"BTM Layout 1, Electronic City","Kerala, Chinese, South Indian, North Indian",300.0,50,3.7,65.0,25.0,30,Bangalore,"BTM Layout 1, Electronic City",3-4,4
10585,ID_2011,"Sector 63A,Gurgaon","North Indian, Chinese",150.0,50,3.4,6.0,5.0,30,Gurgaon,Sector 63A,3-4,2
10586,ID_7822,"D-Block, Sector 63, Noida",North Indian,200.0,50,0.0,0.0,0.0,30,Noida,"D-Block, Sector 63",NoRating,1
10587,ID_2588,Pune University,"Street Food, Fast Food, Pizza",200.0,50,4.2,61.0,44.0,30,Pune,Pune University,4-5,3
10588,ID_7934,"D-Block, Sector 63, Noida","Pizza, Fast Food",100.0,50,3.7,455.0,166.0,45,Noida,"D-Block, Sector 63",3-4,2
10589,ID_6679,Pune University,Fast Food,150.0,50,2.9,42.0,11.0,30,Pune,Pune University,2-3,1
10590,ID_112,"Delhi Administration Flats, Timarpur","Italian, Fast Food, Steak",250.0,50,3.4,12.0,6.0,45,Delhi,"Delhi Administration Flats, Timarpur",3-4,3
10591,ID_228,"Nathan Road, Mangaldas Road, Pune",Fast Food,200.0,50,3.3,17.0,12.0,30,Pune,"Nathan Road, Mangaldas Road",3-4,1
10592,ID_2975,"MG Road, Pune","Sandwich, Burger, Fast Food",250.0,50,3.1,4.0,1.0,30,Pune,MG Road,3-4,3
10593,ID_1454,"Sector 14, Noida","Cafe, Fast Food, Beverages, Desserts, Tea",200.0,50,3.8,58.0,33.0,45,Noida,Sector 14,3-4,5
10594,ID_8335,"Panjetan Colony, Malakpet, Hyderabad","Street Food, Biryani, North Indian, Chinese",100.0,99,3.7,1033.0,39.0,45,Hyderabad,"Panjetan Colony, Malakpet",3-4,4
10595,ID_4700,"D-Block, Sector 63, Noida","Healthy Food, Salad, Italian, Chinese",350.0,50,3.9,153.0,67.0,45,Noida,"D-Block, Sector 63",3-4,4
10596,ID_3372,"Panjetan Colony, Malakpet, Hyderabad",North Indian,100.0,50,0.0,0.0,0.0,30,Hyderabad,"Panjetan Colony, Malakpet",NoRating,1
10597,ID_4998,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",North Indian,200.0,50,3.4,37.0,15.0,30,Gurgaon,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",3-4,1
10598,ID_1844,"Mico Layout, Stage 2, BTM Layout,Bangalore",South Indian,100.0,50,3.6,75.0,3.0,45,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,1
10599,ID_7588,"Sector 1, Noida",Fast Food,200.0,50,0.0,0.0,0.0,30,Noida,Sector 1,NoRating,1
10600,ID_7144,"Rmz Centennial, I Gate, Whitefield","Chinese, Continental",100.0,50,3.5,37.0,13.0,30,Bangalore,"Rmz Centennial, I Gate, Whitefield",3-4,2
10601,ID_5538,"Babarpur, New Delhi, Delhi","North Indian, Beverages",100.0,50,3.0,0.0,0.0,30,Delhi,"Babarpur, New Delhi",2-3,2
10602,ID_5174,Delhi University-GTB Nagar,North Indian,150.0,50,3.4,62.0,17.0,30,Delhi,Delhi University-GTB Nagar,3-4,1
10603,ID_6314,Pune University,Fast Food,100.0,50,3.2,6.0,3.0,30,Pune,Pune University,3-4,1
10604,ID_6255,Mumbai Central,"Iranian, North Indian, Mughlai, Chinese, Bakery",400.0,50,3.8,197.0,90.0,45,Mumbai,Mumbai Central,3-4,5
10605,ID_5650,"Sector 63A,Gurgaon","Pizza, Italian, Mexican",300.0,50,0.0,0.0,0.0,30,Gurgaon,Sector 63A,NoRating,3
10606,ID_3733,"Sandhurst Road, Mumbai CST Area","Fast Food, North Indian",200.0,50,3.2,11.0,2.0,30,Mumbai,"Sandhurst Road, Mumbai CST Area",3-4,2
10607,ID_1389,"FTI College, Law College Road, Pune","Fast Food, Desserts",200.0,50,3.7,168.0,109.0,45,Pune,"FTI College, Law College Road",3-4,2
10608,ID_2323,"Tejas Nagar Colony, Wadala West, Mumbai",South Indian,150.0,50,0.0,0.0,0.0,30,Mumbai,"Tejas Nagar Colony, Wadala West",NoRating,1
10609,ID_6650,Majestic,Chinese,250.0,50,3.5,15.0,9.0,30,Bangalore,Majestic,3-4,1
10610,ID_1293,"FTI College, Law College Road, Pune","Sandwich, Fast Food",200.0,50,3.5,11.0,6.0,30,Pune,"FTI College, Law College Road",3-4,2
10611,ID_5487,"FTI College, Law College Road, Pune","Maharashtrian, Biryani",200.0,50,3.4,100.0,23.0,30,Pune,"FTI College, Law College Road",3-4,2
10612,ID_179,"Mico Layout, Stage 2, BTM Layout,Bangalore","South Indian, North Indian, Chinese, Street Food",150.0,50,3.8,603.0,262.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,4
10613,ID_1162,"Dockyard Road, Mumbai CST Area","Chinese, Asian, Thai, Vietnamese, Momos",350.0,50,4.0,75.0,58.0,30,Mumbai,"Dockyard Road, Mumbai CST Area",3-4,5
10614,ID_3362,Majestic,"South Indian, North Indian, Chinese, Street Food, Juices",200.0,50,3.9,386.0,154.0,30,Bangalore,Majestic,3-4,5
10615,ID_4240,"Tiretti, Kolkata",Fast Food,100.0,50,0.0,0.0,0.0,30,Kolkata,Tiretti,NoRating,1
10616,ID_1025,"Sector 3, Marathalli","Bengali, Fast Food",50.0,50,3.4,7.0,5.0,30,Bangalore,"Sector 3, Marathalli",3-4,2
10617,ID_1209,"FTI College, Law College Road, Pune","Cafe, Beverages, Sandwich, Fast Food",250.0,50,2.5,58.0,29.0,45,Pune,"FTI College, Law College Road",2-3,4
10618,ID_720,Delhi University-GTB Nagar,"Biryani, North Indian, Mughlai",300.0,99,4.1,598.0,164.0,45,Delhi,Delhi University-GTB Nagar,4-5,3
10619,ID_3416,"MG Road, Pune","Seafood, Maharashtrian, Konkan",250.0,50,3.6,95.0,36.0,30,Pune,MG Road,3-4,3
10620,ID_4135,"Chandni Chowk, Kolkata","Bakery, Desserts, Fast Food",250.0,50,4.1,176.0,94.0,30,Kolkata,Chandni Chowk,4-5,3
10621,ID_6785,"Nathan Road, Mangaldas Road, Pune",Fast Food,100.0,50,3.8,73.0,36.0,30,Pune,"Nathan Road, Mangaldas Road",3-4,1
10622,ID_3624,"Delhi High Court, India Gate","Cafe, Fast Food",200.0,50,3.6,38.0,30.0,30,Delhi,"Delhi High Court, India Gate",3-4,2
10623,ID_7381,Delhi University-GTB Nagar,North Indian,200.0,50,3.2,109.0,18.0,65,Delhi,Delhi University-GTB Nagar,3-4,1
10624,ID_5473,"Sector 1, Noida","Mithai, Beverages",200.0,50,3.5,23.0,8.0,30,Noida,Sector 1,3-4,2
10625,ID_7484,"Sector 1, Noida","North Indian, Mughlai, Chinese",100.0,50,3.5,133.0,52.0,30,Noida,Sector 1,3-4,3
10626,ID_2745,Majestic,"Biryani, Kebab",100.0,99,3.9,177.0,16.0,65,Bangalore,Majestic,3-4,2
10627,ID_5896,"D-Block, Sector 63, Noida","North Indian, Chinese",150.0,50,0.0,0.0,0.0,30,Noida,"D-Block, Sector 63",NoRating,2
10628,ID_5926,"Delhi Administration Flats, Timarpur","North Indian, Mughlai",200.0,50,3.8,101.0,24.0,45,Delhi,"Delhi Administration Flats, Timarpur",3-4,2
10629,ID_6642,Mumbai Central,Fast Food,100.0,50,3.4,18.0,2.0,45,Mumbai,Mumbai Central,3-4,1
10630,ID_6813,"FTI College, Law College Road, Pune","Maharashtrian, Mithai",150.0,50,0.0,0.0,0.0,30,Pune,"FTI College, Law College Road",NoRating,2
10631,ID_5636,"D-Block, Sector 63, Noida","North Indian, Biryani",300.0,50,3.5,45.0,9.0,45,Noida,"D-Block, Sector 63",3-4,2
10632,ID_993,"Sector 63A,Gurgaon","Beverages, Desserts, Fast Food",200.0,50,4.0,166.0,84.0,45,Gurgaon,Sector 63A,3-4,3
10633,ID_5872,"Chatta Bazaar, Malakpet, Hyderabad","North Indian, Chinese",300.0,50,3.6,51.0,17.0,30,Hyderabad,"Chatta Bazaar, Malakpet",3-4,2
10634,ID_683,"Mico Layout, Stage 2, BTM Layout,Bangalore","Arabian, Afghan, Chinese, North Indian",200.0,50,3.8,22.0,9.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,4
10635,ID_5409,"Dockyard Road, Mumbai CST Area","Pizza, Fast Food",250.0,50,4.2,84.0,62.0,30,Mumbai,"Dockyard Road, Mumbai CST Area",4-5,2
10636,ID_4828,Mumbai Central,"Momos, Fast Food, Tea",150.0,50,3.3,14.0,7.0,30,Mumbai,Mumbai Central,3-4,3
10637,ID_2422,"D-Block, Sector 63, Noida",Fast Food,300.0,50,3.7,53.0,37.0,45,Noida,"D-Block, Sector 63",3-4,1
10638,ID_6422,"D-Block, Sector 63, Noida","North Indian, Chinese, Mughlai",150.0,50,3.3,26.0,6.0,30,Noida,"D-Block, Sector 63",3-4,3
10639,ID_4402,"Sector 14, Noida","Rolls, Fast Food, Chinese, North Indian",150.0,50,3.8,252.0,129.0,30,Noida,Sector 14,3-4,4
10640,ID_6556,Majestic,"Desserts, Sandwich, Pizza, Burger",100.0,50,3.4,11.0,2.0,30,Bangalore,Majestic,3-4,4
10641,ID_4562,"Nathan Road, Mangaldas Road, Pune","Asian, Chinese, Thai, Beverages, Desserts",250.0,50,3.7,41.0,26.0,45,Pune,"Nathan Road, Mangaldas Road",3-4,5
10642,ID_6232,"Rmz Centennial, I Gate, Whitefield","Fast Food, Chinese, Rolls",100.0,50,3.7,91.0,40.0,45,Bangalore,"Rmz Centennial, I Gate, Whitefield",3-4,3
10643,ID_2776,"Sector 14, Noida","North Indian, Biryani",50.0,50,0.0,0.0,0.0,30,Noida,Sector 14,NoRating,2
10644,ID_1740,"Sector 63A,Gurgaon",Mexican,150.0,50,0.0,0.0,0.0,30,Gurgaon,Sector 63A,NoRating,1
10645,ID_8609,"Sector 1, Noida","North Indian, Hyderabadi",200.0,50,2.8,6.0,4.0,30,Noida,Sector 1,2-3,2
10646,ID_4623,Pune University,Paan,50.0,50,0.0,0.0,0.0,30,Pune,Pune University,NoRating,1
10647,ID_6228,Majestic,"Rolls, Fast Food, Beverages",100.0,50,3.9,84.0,30.0,30,Bangalore,Majestic,3-4,3
10648,ID_6234,"D-Block, Sector 63, Noida","Rolls, Fast Food, Beverages",200.0,50,3.7,0.0,0.0,30,Noida,"D-Block, Sector 63",3-4,3
10649,ID_3759,"MG Road, Pune","Juices, Beverages, Healthy Food",100.0,50,3.5,24.0,17.0,30,Pune,MG Road,3-4,3
10650,ID_6253,"FTI College, Law College Road, Pune","Fast Food, South Indian",200.0,50,4.1,865.0,366.0,30,Pune,"FTI College, Law College Road",4-5,2
10651,ID_1251,"Sector 1, Noida",Fast Food,200.0,50,0.0,0.0,0.0,30,Noida,Sector 1,NoRating,1
10652,ID_3272,Delhi Cantt.,"North Indian, Chinese",200.0,50,2.8,5.0,3.0,30,Delhi,Delhi Cantt.,2-3,2
10653,ID_5571,"Chatta Bazaar, Malakpet, Hyderabad","North Indian, Mughlai, Lebanese",150.0,50,3.4,190.0,10.0,30,Hyderabad,"Chatta Bazaar, Malakpet",3-4,3
10654,ID_1611,"Delhi High Court, India Gate","Rolls, North Indian, Afghan",100.0,50,0.0,0.0,0.0,30,Delhi,"Delhi High Court, India Gate",NoRating,3
10655,ID_2361,"Delhi High Court, India Gate","North Indian, Mughlai",250.0,50,3.7,101.0,32.0,45,Delhi,"Delhi High Court, India Gate",3-4,2
10656,ID_495,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan","North Indian, Chinese",250.0,50,3.8,78.0,49.0,30,Gurgaon,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",3-4,2
10657,ID_4394,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",Mughlai,200.0,50,3.6,41.0,30.0,30,Gurgaon,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",3-4,1
10658,ID_6293,"Sector 14, Noida","North Indian, Chinese, Fast Food",150.0,50,0.0,0.0,0.0,30,Noida,Sector 14,NoRating,3
10659,ID_1981,Delhi University-GTB Nagar,"Italian, Pizza",150.0,50,2.9,52.0,19.0,45,Delhi,Delhi University-GTB Nagar,2-3,2
10660,ID_8266,"Panjetan Colony, Malakpet, Hyderabad",South Indian,50.0,50,3.9,97.0,17.0,65,Hyderabad,"Panjetan Colony, Malakpet",3-4,1
10661,ID_7850,"FTI College, Law College Road, Pune","North Indian, Chinese, Fast Food, Pizza, Juices",200.0,50,3.6,109.0,55.0,45,Pune,"FTI College, Law College Road",3-4,5
10662,ID_2530,"Dockyard Road, Mumbai CST Area","Fast Food, Lebanese",200.0,50,0.0,0.0,0.0,30,Mumbai,"Dockyard Road, Mumbai CST Area",NoRating,2
10663,ID_1287,"Sector 1, Noida","Cafe, Pizza, Chinese",200.0,50,3.4,18.0,6.0,30,Noida,Sector 1,3-4,3
10664,ID_842,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan","Mithai, North Indian, South Indian, Chinese",200.0,50,3.6,85.0,17.0,30,Gurgaon,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",3-4,4
10665,ID_3246,Delhi University-GTB Nagar,North Indian,100.0,50,3.5,28.0,8.0,30,Delhi,Delhi University-GTB Nagar,3-4,1
10666,ID_5272,"D-Block, Sector 63, Noida",North Indian,150.0,50,0.0,0.0,0.0,30,Noida,"D-Block, Sector 63",NoRating,1
10667,ID_6185,"Sector 14, Noida","North Indian, Mughlai, Chinese",500.0,50,3.7,152.0,61.0,45,Noida,Sector 14,3-4,3
10668,ID_7801,"Yerawada, Pune, Maharashtra","Burger, Pizza, Fast Food",200.0,0,3.3,0.0,0.0,30,Mumbai,"Yerawada, Pune, Maharashtra",3-4,3
10669,ID_1621,"Gora Bazar, Rajbari, North Dumdum, Kolkata","South Indian, Continental",200.0,50,4.5,429.0,275.0,65,Kolkata,"Gora Bazar, Rajbari, North Dumdum",4-5,2
10670,ID_330,"Sector 1, Noida","North Indian, Chinese",100.0,50,0.0,0.0,0.0,30,Noida,Sector 1,NoRating,2
10671,ID_7010,"FTI College, Law College Road, Pune",Fast Food,100.0,50,3.3,9.0,7.0,30,Pune,"FTI College, Law College Road",3-4,1
10672,ID_6305,Delhi Cantt.,Street Food,50.0,50,3.8,30.0,3.0,30,Delhi,Delhi Cantt.,3-4,1
10673,ID_5726,"Babarpur, New Delhi, Delhi","Pizza, Fast Food",150.0,50,3.3,8.0,3.0,30,Delhi,"Babarpur, New Delhi",3-4,2
10674,ID_5824,Delhi University-GTB Nagar,Chinese,100.0,50,0.0,0.0,0.0,30,Delhi,Delhi University-GTB Nagar,NoRating,1
10675,ID_8026,"FTI College, Law College Road, Pune","Street Food, Fast Food",150.0,50,3.3,12.0,4.0,30,Pune,"FTI College, Law College Road",3-4,2
10676,ID_610,"Dockyard Road, Mumbai CST Area","Bakery, Desserts, Fast Food",200.0,50,3.4,75.0,30.0,30,Mumbai,"Dockyard Road, Mumbai CST Area",3-4,3
10677,ID_5551,Delhi University-GTB Nagar,North Indian,100.0,50,3.7,97.0,82.0,30,Delhi,Delhi University-GTB Nagar,3-4,1
10678,ID_545,"Sector 63A,Gurgaon","North Indian, Awadhi",300.0,50,3.4,148.0,90.0,65,Gurgaon,Sector 63A,3-4,2
10679,ID_3025,"MG Road, Pune","North Indian, Chinese, Fast Food, Mughlai",400.0,50,3.8,98.0,46.0,45,Pune,MG Road,3-4,4
10680,ID_738,"Delhi High Court, India Gate","North Indian, Street Food, South Indian, Chinese, Mithai",200.0,50,3.8,343.0,214.0,30,Delhi,"Delhi High Court, India Gate",3-4,5
10681,ID_6534,"Sector 1, Noida",North Indian,200.0,50,3.3,19.0,6.0,30,Noida,Sector 1,3-4,1
10682,ID_5393,"Raja Bazar, Kolkata","South Indian, Continental, Fast Food",300.0,99,3.9,232.0,105.0,65,Kolkata,Raja Bazar,3-4,3
10683,ID_2580,"Delhi High Court, India Gate","North Indian, Chinese, South Indian, Fast Food",200.0,50,2.8,29.0,14.0,45,Delhi,"Delhi High Court, India Gate",2-3,4
10684,ID_3186,"Tiretti, Kolkata","Sandwich, Fast Food, Beverages",100.0,50,0.0,0.0,0.0,30,Kolkata,Tiretti,NoRating,3
10685,ID_2843,"Delhi High Court, India Gate","North Indian, Biryani",200.0,50,0.0,0.0,0.0,30,Delhi,"Delhi High Court, India Gate",NoRating,2
10686,ID_5640,"FTI College, Law College Road, Pune",North Indian,200.0,50,3.9,31.0,8.0,30,Pune,"FTI College, Law College Road",3-4,1
10687,ID_3803,"Sector 1, Noida","Chinese, Fast Food",200.0,50,2.8,267.0,46.0,45,Noida,Sector 1,2-3,2
10688,ID_2233,"Tiretti, Kolkata","Italian, North Indian",100.0,50,3.4,20.0,5.0,30,Kolkata,Tiretti,3-4,2
10689,ID_1301,"Sector 1, Noida","Cafe, Fast Food",200.0,50,3.6,36.0,22.0,30,Noida,Sector 1,3-4,2
10690,ID_7295,"FTI College, Law College Road, Pune","Bakery, Desserts, Ice Cream",150.0,50,4.1,77.0,45.0,45,Pune,"FTI College, Law College Road",4-5,3
10691,ID_6740,Majestic,"North Indian, South Indian, Chinese",150.0,50,3.5,30.0,7.0,45,Bangalore,Majestic,3-4,3
10692,ID_7544,"Mico Layout, Stage 2, BTM Layout,Bangalore","Desserts, Beverages, Ice Cream",150.0,50,3.6,171.0,66.0,45,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,3
10693,ID_4464,"Panjetan Colony, Malakpet, Hyderabad",South Indian,100.0,50,3.3,7.0,0.0,45,Hyderabad,"Panjetan Colony, Malakpet",3-4,1
10694,ID_2141,"D-Block, Sector 63, Noida",North Indian,200.0,50,0.0,0.0,0.0,30,Noida,"D-Block, Sector 63",NoRating,1
10695,ID_5952,"Sector 3, Marathalli","Beverages, Desserts",150.0,50,0.0,0.0,0.0,30,Bangalore,"Sector 3, Marathalli",NoRating,2
10696,ID_3779,"Raja Bazar, Kolkata","Beverages, Juices, Fast Food",100.0,50,3.6,31.0,15.0,30,Kolkata,Raja Bazar,3-4,3
10697,ID_8222,"Mico Layout, Stage 2, BTM Layout,Bangalore","Burger, Fast Food, Beverages",250.0,50,3.9,134.0,56.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,3
10698,ID_8466,"D-Block, Sector 63, Noida","North Indian, Continental",200.0,50,3.3,8.0,8.0,30,Noida,"D-Block, Sector 63",3-4,2
10699,ID_5308,"Rmz Centennial, I Gate, Whitefield","North Indian, Healthy Food, Beverages",200.0,50,4.2,233.0,162.0,45,Bangalore,"Rmz Centennial, I Gate, Whitefield",4-5,3
10700,ID_1717,"Dockyard Road, Mumbai CST Area",Chinese,150.0,50,0.0,0.0,0.0,30,Mumbai,"Dockyard Road, Mumbai CST Area",NoRating,1
10701,ID_2325,"Sandhurst Road, Mumbai CST Area","South Indian, Street Food",150.0,50,3.4,63.0,22.0,45,Mumbai,"Sandhurst Road, Mumbai CST Area",3-4,2
10702,ID_7483,Delhi Cantt.,North Indian,100.0,50,0.0,0.0,0.0,65,Delhi,Delhi Cantt.,NoRating,1
10703,ID_2890,"Babarpur, New Delhi, Delhi",North Indian,150.0,50,3.3,13.0,4.0,30,Delhi,"Babarpur, New Delhi",3-4,1
10704,ID_2762,"Jaya Nagar, Saidabad, Hyderabad","Cafe, Fast Food, Coffee",100.0,50,3.3,25.0,6.0,30,Hyderabad,"Jaya Nagar, Saidabad",3-4,3
10705,ID_5337,"Mico Layout, Stage 2, BTM Layout,Bangalore","North Indian, Odia",150.0,50,2.8,115.0,65.0,65,Bangalore,"Mico Layout, Stage 2, BTM Layout",2-3,2
10706,ID_5725,"D-Block, Sector 63, Noida",Pizza,200.0,50,4.0,479.0,142.0,45,Noida,"D-Block, Sector 63",3-4,1
10707,ID_5313,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",Healthy Food,250.0,50,3.0,8.0,4.0,30,Gurgaon,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",2-3,1
10708,ID_4811,"FTI College, Law College Road, Pune","Chinese, Pizza, Fast Food, Sandwich, Momos, Beverages",200.0,50,2.6,57.0,12.0,45,Pune,"FTI College, Law College Road",2-3,6
10709,ID_6311,"Rmz Centennial, I Gate, Whitefield","North Indian, Chinese",200.0,50,3.3,5.0,0.0,30,Bangalore,"Rmz Centennial, I Gate, Whitefield",3-4,2
10710,ID_4173,Delhi University-GTB Nagar,Ice Cream,100.0,50,3.9,166.0,79.0,45,Delhi,Delhi University-GTB Nagar,3-4,1
10711,ID_3054,"Dockyard Road, Mumbai CST Area",North Indian,150.0,50,0.0,0.0,0.0,30,Mumbai,"Dockyard Road, Mumbai CST Area",NoRating,1
10712,ID_7290,"Mico Layout, Stage 2, BTM Layout,Bangalore","Bakery, Fast Food",100.0,50,3.9,196.0,82.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,2
10713,ID_3585,"Mico Layout, Stage 2, BTM Layout,Bangalore","South Indian, Andhra, Biryani",150.0,50,0.0,0.0,0.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",NoRating,3
10714,ID_570,"Noorkhan Bazaar, Malakpet, Hyderabad",South Indian,50.0,50,0.0,0.0,0.0,30,Hyderabad,"Noorkhan Bazaar, Malakpet",NoRating,1
10715,ID_4221,"MG Road, Pune","Italian, Mexican, Continental, Modern Indian, Beverages",600.0,50,4.6,1472.0,751.0,30,Pune,MG Road,4-5,5
10716,ID_4299,Mumbai Central,Bakery,200.0,50,3.0,4.0,1.0,30,Mumbai,Mumbai Central,2-3,1
10717,ID_6165,"Sector 14, Noida","Biryani, North Indian",150.0,50,3.6,21.0,1.0,30,Noida,Sector 14,3-4,2
10718,ID_6481,Mumbai Central,"Mithai, Desserts, Street Food",200.0,50,3.5,22.0,11.0,45,Mumbai,Mumbai Central,3-4,3
10719,ID_8304,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan","North Indian, Rolls",150.0,50,3.6,117.0,27.0,30,Gurgaon,"Laxman Vihar Industrial Area, Sector 3A, Gurgoan",3-4,2
10720,ID_6750,"MG Road, Pune","North Indian, South Indian, Chinese",250.0,50,0.0,0.0,0.0,30,Pune,MG Road,NoRating,3
10721,ID_4451,"Sector 14, Noida","North Indian, Chinese",300.0,50,0.0,0.0,0.0,30,Noida,Sector 14,NoRating,2
10722,ID_6209,"Jaya Nagar, Saidabad, Hyderabad","Desserts, Ice Cream",150.0,50,3.9,66.0,14.0,30,Hyderabad,"Jaya Nagar, Saidabad",3-4,2
10723,ID_6899,"Mico Layout, Stage 2, BTM Layout,Bangalore",Coffee,200.0,99,4.0,23.0,15.0,30,Bangalore,"Mico Layout, Stage 2, BTM Layout",3-4,1
10724,ID_6846,"MG Road, Pune","North Indian, Biryani, Lebanese",300.0,50,3.2,8.0,3.0,30,Pune,MG Road,3-4,3
10725,ID_634,"Panjetan Colony, Malakpet, Hyderabad","Desserts, Street Food",100.0,50,3.7,19.0,4.0,30,Hyderabad,"Panjetan Colony, Malakpet",3-4,2
10726,ID_3147,Mumbai Central,"Momos, Fast Food",150.0,50,3.5,85.0,40.0,30,Mumbai,Mumbai Central,3-4,2
10727,ID_8485,Delhi University-GTB Nagar,"Cafe, Italian, Chinese, Beverages",300.0,50,4.2,2214.0,1457.0,65,Delhi,Delhi University-GTB Nagar,4-5,4
10728,ID_600,"Sector 1, Noida","Bakery, Fast Food",150.0,50,3.7,71.0,28.0,30,Noida,Sector 1,3-4,2
